SMILES,log10_KM
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-0.8767507096020996
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)c2cc1C,-2.2595138927108946
O=C(O)/C=C/C(=O)O,-0.6777807052660807
OCc1ccccc1,-0.8162754463656978
CC=O,0.0
C[N+](C)(C)CCOS(=O)(=O)[O-],1.6020599913279623
Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,-2.9552593986562816
CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,-0.5686362358410126
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,-1.6925039620867872
O=P(O)(O)OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O,0.9544836502091939
O=C[C@H](O)[C@H](O)COP(=O)(O)O,-2.5850266520291822
O=C(O)CCCC(=O)C(=O)O,-1.0
O=CO,0.5185139398778874
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,-1.9208187539523751
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-0.3010299956639812
C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,-2.5528419686577806
O=O,-1.065301991854198
C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,-2.41372678302811
N[C@@H](CCS)C(=O)O,-0.8696662315049939
Cc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O,-3.1883753548010496
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,-0.27572413039921095
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,-0.6167563968801529
CNc1ccccc1C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,-1.8968299711099665
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-1.0969100130080565
Nc1nc2c(c(=O)[nH]1)N(C=O)[C@@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)CN2,-3.2218487496163566
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,-2.494850021680094
O=C(O)[C@]1(O)C[C@@H](O)[C@@H](O)[C@H](O)C1,-0.9172146296835499
O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1,1.1760912590556813
CC(=O)N[C@@H](CCC(=O)O)C(=O)O,0.540284384767133
Nc1nc2c(c(=O)[nH]1)N[C@@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)CN2,-0.438898616350944
N[C@@H](Cc1c[nH]cn1)C(=O)O,-1.5228787452803376
O=P(O)(O)OC[C@H](O)CO,-1.0
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,-0.721246399047171
NC(=O)C[C@H](N)C(=O)O,-1.6324933623153508
CC(=O)C(=O)O,-0.8239087409443188
NC(=O)C[C@H](N)C(=O)O,1.0
Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O[C@@H]3C[C@H](N(C)C)[C@H](O)[C@H](C)O3)O2)c(=O)[nH]c1=O,-0.5050082708493004
O=C(O)c1cccnc1,0.6989700043360189
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)c1ccccc1,-2.886056647693163
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-0.7958800173440752
Cc1ccc(O)c(O)c1,-1.744727494896694
*C(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)/C=C/CCCCCCCCCCCCC,-1.772577569995745
OC[C@H]1OC(O)(CO)[C@@H](O)[C@@H]1O,1.4771212547196624
OCC(O)CO,-0.790484985457369
Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,-1.6439741428068773
Oc1ccccc1O,-0.12956949123683828
O=C(O)CCC(=O)C(=O)O,-0.11350927482751812
O=P(O)(O)OC[C@H]1OC(O)[C@H](O)[C@@H]1O,-1.2399776431320828
C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,-0.37675070960209955
O=P(O)(O)OC[C@H]1O[C@H](OP(=O)(O)OP(=O)(O)O)[C@H](O)[C@@H]1O,-1.4515449934959719
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,-1.3872161432802645
C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,-1.853871964321762
CC(C=O)C(=O)O,-1.2218487496163564
O=O,-0.906578314837765
CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,-1.3715153709022871
COc1ccc2c3c([nH]c2c1)[C@H](C=C(C)C)N1C(=O)[C@@H]2CCCN2C(=O)[C@]1(O)[C@H]3O,-1.0177287669604316
N[C@@H](CCC(=O)O)C(=O)O,0.7481880270062004
NC(=O)CC[C@H](N)C(=O)O,0.7075701760979364
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,-1.0691837088438862
N[C@@H](CCC(=O)O)C(=O)O,1.334453751150931
C=C(C)CCOP(=O)(O)OP(=O)(O)O,-1.8601209135987635
CCC(=O)C(=O)O,-0.2596373105057561
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OS(=O)(=O)O)[C@@H](O)[C@H]1O,0.0
Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)O2)c(=O)[nH]c1=O,-1.0222763947111522
O=CC(=O)O,-0.1366771398795441
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-0.4572848854266006
OC[C@H]1O[C@H](OC[C@H]2OC(O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O,1.1792644643390253
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-0.3010299956639812
C[N+](C)(C)[C@@H](Cc1c[nH]c(S(=O)C[C@H](N)C(=O)O)n1)C(=O)O,-0.9172146296835499
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-1.529475698715994
O=C(O)CCC(=O)O,-0.045757490560675115
O=C(O)CC(=O)C(=O)O,0.2576785748691845
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,-1.0506099933550872
CC(=O)OC[C@H](N)C(=O)O,-0.2218487496163564
C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,-1.0513819018587636
O=C(O)CCC(=O)C(=O)O,0.31806333496276157
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,-1.651490003117686
CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,-1.2265103991979454
N[C@@H](CO)C(=O)O,-0.3979400086720376
OC[C@H]1OC(O)(CO)[C@@H](O)[C@@H]1O,0.414973347970818
Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1,-1.7695510786217261
O=P(O)(O)O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,-0.6487847317772373
CC(C)(COP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)O,-0.5376020021010439
CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)O,-1.853871964321762
O=C=O,-1.4102241044174062
C=C(OP(=O)(O)O)C(=O)O,-0.958607314841775
O=P(O)(O)OC[C@H]1OC(O)(CO)[C@@H](O)[C@@H]1O,-1.8181564120552274
C=C(C)CCOP(=O)(O)O,-1.4791457895542819
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,-0.9430283238465815
OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,1.5352941200427705
Nc1nc(=O)c2[nH]c(=O)n([C@H]3C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O)O3)c2[nH]1,-1.3956449900467995
O=C(O)C(=O)C[C@H](O)[C@H](O)COP(=O)(O)O,-0.9388920608635867
CC(C)(O)C(=O)C(=O)O,0.9030899869919435
C=C(OP(=O)(O)O)C(=O)O,-1.8098943791441968
CC(C)=CCOP(=O)(O)OP(=O)(O)O,-1.709965388637482
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-0.31125580831193367
COc1cc2c(cc1O)[C@@H]1Cc3ccc4c(c3CN1CC2)OCO4,0.7160033436347992
*N[C@@H](CS)C(=O)N[C@@H](*)C(=O)N[C@@H](*)C(=O)N[C@@H](CS)C(*)=O,-1.3555614105321614
O=c1ccn(C2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1,-1.148154857582775
O=P(O)(O)O,0.07918124604762482
C[C@H](O)C(=O)O,1.0086001717619175
O=C1C[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,-1.585026652029182
N[C@@H](C[SeH])C(=O)O,-0.2472007319681638
CC(=O)OP(=O)(O)O,-0.3979400086720376
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-0.12095005999324944
C[C@@H](N)C(=O)O,2.4983105537896004
CSC,-1.275724130399211
OC1OC[C@H](O)[C@H](O)[C@H]1O,1.4756711883244296
Cc1c2[nH]c(c1CCC(=O)O)Cc1[nH]c(c(CCC(=O)O)c1C)Cc1[nH]c(c(CCC(=O)O)c1C)Cc1[nH]c(c(C)c1CCC(=O)O)C2,-3.36459091231588
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,-0.7958800173440752
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-0.8326826652518239
OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,0.3010299956639812
CN(C)c1ccccc1,-0.6345120151091003
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,-0.022276394711152253
OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)C(O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,0.3424226808222063
O=P(O)(O)O,-0.16005646069878895
CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,-0.14874165128092473
O=P(O)(O)OC[C@H]1O[C@H](OP(=O)(O)OP(=O)(O)O)[C@H](O)[C@@H]1O,0.6620382898697432
CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,-2.214670164989233
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O,-1.154901959985743
O=c1cc[nH]c(=O)[nH]1,-1.4202164033831899
O=C[C@H](O)COP(=O)(O)O,-0.9417934768167071
OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,2.2041199826559246
NC(=O)C[C@H](N)C(=O)O,-1.0
O=C[C@H](O)COP(=O)(O)O,-0.3279021420642826
*C(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(*)=O,0.1553360374650618
NC(=O)CC[C@H](N)C(=O)O,0.7958800173440752
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,-3.0604807473813813
C=C(OP(=O)(O)O)C(=O)O,-1.3873453591370684
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/c1ccc(O)cc1,-0.2218487496163564
C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,-2.721246399047171
C[C@@H](N)C(=O)O,0.38021124171160603
O=C(O)[C@H](O)COP(=O)(O)O,-0.045757490560675115
O=CCCC(=O)O,-1.5228787452803376
Nc1ccc(C(=O)O)cc1,-3.070581074285707
OO,-1.5686362358410126
O=C(CO)COP(=O)(O)O,-0.22914798835785583
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,-2.853871964321762
OC[C@H]1OC(O)(CO)[C@@H](O)[C@@H]1O,1.76511586231942
O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1,-0.09691001300805639
NCCc1ccc(O)c(O)c1,2.0863598306747484
N[C@@H](CCC(=O)O)C(=O)O,0.012837224705172217
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,-1.3675910884952316
ClCCCl,-0.8795820254015467
CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,-1.1307682802690238
CC(C)=CCC/C(C)=C/CC/C(C)=C/CO,-1.027093436706331
NC(=O)CC[C@H](N)C(=O)O,-0.2218487496163564
CC(/C=C\C(=O)O)=C/C(=O)O,-1.00436480540245
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-0.7258139180527508
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,-3.0
O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1,-2.0177287669604316
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,0.8450980400142568
CC(=O)C(=O)O,-0.004111245024575143
Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)O2)c(=O)[nH]c1=O,-1.3010299956639813
Cc1cc(O)cc2c1O[C@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)CC2,-2.5528419686577806
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)O,-0.41578367069334665
N[C@H](C(=O)O)[C@H](O)C(=O)O,-0.24412514432750865
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,0.02768916568750003
O=C(O)Cc1ccccc1,-1.853871964321762
O=P(O)(O)OCC(O)CO,-0.05060999335508721
O=S(O)c1ccccc1-c1ccccc1O,-2.0861861476162833
O=O,-2.0668563304579024
O=P(O)(O)OC[C@H]1OC(O)(CO)[C@@H](O)[C@@H]1O,-0.6109243748081782
O=c1ccn(C2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1,-0.3565473235138126
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-1.0604807473813815
OC[C@@H](O)[C@H](O)[C@@H](O)CO,1.100370545117563
N=C(N)NCCCCN,0.38021124171160603
O=CC(=O)O,-0.8860566476931632
O=CC(=O)O,0.2304489213782739
N[C@@H](CCC(=O)O)C(=O)O,0.07918124604762482
O=C(O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,-0.7910151788926315
O=C(O)Cc1ccc(O)cc1,-1.0595932038596043
OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,-1.4505563446812448
C[C@H](OP(=O)(O)OC[C@@H](O)[C@@H](O)[C@@H](O)Cn1c2nc(=O)[nH]c(=O)c-2cc2ccc(O)cc21)C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O,-1.309894379144197
O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1,-0.039053804266168564
CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,-0.44369749923271273
C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,-1.7328282715969863
N[C@@H](CCO)C(=O)O,-1.8860566476931633
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,-0.32975414692587596
O=C(O)CC(/C=C\C(=O)C(=O)O)C(=O)O,-1.494850021680094
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](OP(=O)(O)O)[C@H]2O)c(=O)[nH]1,-1.0
O=C(O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,0.689998851700139
NC(N)=O,0.7481880270062004
N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)O,-0.16749108729376366
NC(=O)CC[C@H](N)C(=O)O,0.38021124171160603
O=C1CC[C@@H](C(=O)O)N1,-1.731720778714235
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,-0.3010299956639812
O=P(O)(O)OC[C@H]1O[C@H](OP(=O)(O)OP(=O)(O)O)[C@H](O)[C@@H]1O,-2.583295418477234
C=C(OP(=O)(O)O)C(=O)O,-4.100816460733017
C=CCc1ccc(O)c(OC)c1,-2.5228787452803374
COc1cc(/C=C/C(=O)O)ccc1O,-0.49740974374810987
O=C=O,-1.1804560644581312
CC(=O)N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](C)[C@@H](N)[C@@H]1O,-0.38721614328026455
OC1OC[C@H](O)[C@H](O)[C@H]1O,2.02201573981772
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-2.0457574905606752
NCc1[nH]cc(CCC(=O)O)c1CC(=O)O,-2.1512109831744435
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,-1.0337658481892416
O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,0.7708520116421442
O=C(O)CC(C(=O)O)C(O)C(=O)O,0.8534441974908089
O=C(O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,-0.5072396109731625
CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)OC(O)(C(=O)O)C[C@@H]1O,0.505149978319906
N#CC[C@H](N)C(=O)O,0.07188200730612536
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCC(=O)c1ccccc1C(=O)O,-1.6497519816658373
NC(=O)CCC(=O)C(=O)O,0.7663147745751611
Cc1ncc(CO)c(C=O)c1O,0.39440224652232414
O=C(O)C(=O)C[C@H](O)[C@@H](O)C(=O)O,-4.187086643357144
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)O,-1.380176499542722
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,-1.3010299956639813
CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,-1.0
O=C(O)[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO,-0.09151498112135022
Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2COP(=O)(O)O[C@H]3[C@@H](O)[C@H](n4cnc5c(N)ncnc54)O[C@@H]3COP(=O)(O)O[C@H]2[C@H]1O,-2.167491087293764
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/c1ccc(O)cc1,-1.401209493236885
O=CO,0.22271647114758325
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,-2.657577319177794
Oc1cc(O)cc(O)c1,-0.19019024520607075
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,-0.8071203514410403
C=C(OP(=O)(O)O)C(=O)O,-0.27105905163300387
N[C@@H](CS)C(=O)O,-0.431798275933005
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2cc1C,-1.2518119729937995
O=P(O)(O)OP(=O)(O)O,-0.3467874862246563
N[C@@H](CC(=O)O)C(=O)O,-0.9603322463613159
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,-1.208607314841775
N[C@@H](CS)C(=O)O,1.0407971728155794
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-0.6593793813122064
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,0.0021660617565076304
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-1.4202164033831899
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-0.2924298239020636
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-1.6382721639824072
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,-1.6197887582883939
